OBJECTID *,Shape *,YEAR_,STATE,AGENCY,UNIT_ID,FIRE_NAME,INC_NUM,ALARM_DATE,CONT_DATE,CAUSE,COMMENTS,REPORT_AC,GIS_ACRES,C_METHOD,OBJECTIVE,FIRE_NUM,Shape_Length,Shape_Area
15616,Polygon,1921,California,USDA Forest Service,Angeles National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,"S.Imsand, Saugus, 5N 15W-16,E DelSurRidge,2Mi.N TX C.jn-AFA 1911-30 Saugus+T ma*",100,206.1849,<Null>,Suppression (Wildfire),0,3515.496153,834400.6219
15632,Polygon,1921,California,USDA Forest Service,Angeles National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,"S.Imsand, Tujunga, 4N 14W-18,19, S of Lang-AFA 1921-1930 transp.map 1:260100",250,136.6773,<Null>,Suppression (Wildfire),0,2994.974805,553113.3686
15633,Polygon,1921,California,USDA Forest Service,Angeles National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,"S.Imsand, Tujunga, 4N 14W-17,20, SE of Lang-AFA 1921-1930 transp.map 1:260100",120,93.59077,<Null>,Suppression (Wildfire),0,2284.367758,378748.4297
15634,Polygon,1921,California,USDA Forest Service,Angeles National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,"S.Imsand, Tujunga, 4N 14W-17, SE of Lang-AFA 1921-1930 transp.map 1:260100",50,56.27773,<Null>,Suppression (Wildfire),0,1765.922947,227747.8937
15635,Polygon,1921,California,USDA Forest Service,Angeles National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,"S.Imsand, Tujunga, 3N 15W-4, W end Placerita Cyn St&Co Pk-AFA 1921-1930 transp.*",160,129.6111,<Null>,Suppression (Wildfire),0,2808.893119,524517.6208
15638,Polygon,1921,California,USDA Forest Service,Angeles National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,"S.Imsand, Tujunga, 3N 15-18,19, E side Grapevine Cyn-AFA 1921-1930 transp.map 1*",229,229.2711,<Null>,Suppression (Wildfire),0,3638.553692,927827.1907
15639,Polygon,1921,California,USDA Forest Service,Angeles National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,"S.Imsand, Tujunga, 3N 15-12,13, N side Contract Pt.-AFA 1921-1930 transp.map 1:*",140,139.9048,<Null>,Suppression (Wildfire),0,3058.862966,566174.7093
15640,Polygon,1921,California,USDA Forest Service,Angeles National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,"S.Imsand, Tujunga, 3N 14-16,21, bet.Pole & Bear jn Soledad-AFA 1921-1930 transp*",90,90.03271,<Null>,Suppression (Wildfire),0,2246.709629,364349.4616
15641,Polygon,1921,California,USDA Forest Service,Angeles National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,"S.Imsand, Tujunga, 3N 14-16,21,22, W side BearCyn-AFA 1921-1930 transp.map 1:26*",88,87.84697,<Null>,Suppression (Wildfire),0,2233.280605,355504.0632
15642,Polygon,1921,California,USDA Forest Service,Angeles National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,"S.Imsand, Tujunga, 4N 13W-8, Young jn Soledad Cyn-AFA 1921-1930 transp.map 1:26*",423,422.6344,<Null>,Suppression (Wildfire),0,4793.183904,1710340.613
15643,Polygon,1921,California,USDA Forest Service,Angeles National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,"S.Imsand, Tujunga, 4N 13W-10,15, W of Ravenna, N Soledad Cyn-AFA 1921-1930 tran*",79,78.90318,<Null>,Suppression (Wildfire),0,2100.176095,319309.8169
15645,Polygon,1921,California,USDA Forest Service,Angeles National Forest, RUBY CYN,0,8/24/1921,<Null>,14 - Unknown / Unidentified,"S.Imsand, Saugus, 6N 15,16W,Ruby Cyn N along Tule Ridge+Cyn-AFA 1911-1930 Saugu*",8500,9048.35,<Null>,Suppression (Wildfire),0,32877.46104,36617370.43
15653,Polygon,1921,California,USDA Forest Service,Angeles National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,"S.Imsand,Tujunga,3N 14W-31, W side Kagel Cyn-AFA 1906-1930 cum map 1:126720",24,23.82494,<Null>,Suppression (Wildfire),0,1148.33933,96416.11791
18039,Polygon,1921,California,National Park Service,Sequoia - Kings Canyon NP,ELK CREEK,0,7/5/1921,7/17/1921,4 - Campfire,,1600,1551.467,8 - Unknown,Suppression (Wildfire),1,13140.42652,6278563.378
1315,Polygon,1922,California,USDA Forest Service,Shasta-Trinity National Forest, ,0,<Null>,<Null>,9 - Miscellaneous,,<Null>,329.2185,<Null>,Suppression (Wildfire),10,5152.642507,1332299.998
1316,Polygon,1922,California,USDA Forest Service,Shasta-Trinity National Forest, ,0,<Null>,<Null>,9 - Miscellaneous,,<Null>,116.2525,<Null>,Suppression (Wildfire),35,3479.833487,470457.0351
1317,Polygon,1922,California,USDA Forest Service,Shasta-Trinity National Forest, ,0,<Null>,<Null>,9 - Miscellaneous,,<Null>,4741.837,<Null>,Suppression (Wildfire),631,26924.2289,19189534.5
1318,Polygon,1922,California,USDA Forest Service,Shasta-Trinity National Forest, ,0,<Null>,<Null>,9 - Miscellaneous,,<Null>,5991.513,<Null>,Suppression (Wildfire),625,28006.8374,24246792.84
1319,Polygon,1922,California,USDA Forest Service,Shasta-Trinity National Forest, ,0,<Null>,<Null>,1 - Lightning,,<Null>,879.4009,<Null>,Suppression (Wildfire),548,7712.643901,3558809.288
1320,Polygon,1922,California,USDA Forest Service,Shasta-Trinity National Forest, ,0,<Null>,<Null>,9 - Miscellaneous,,<Null>,607.5388,<Null>,Suppression (Wildfire),578,7288.181522,2458622.35
1321,Polygon,1922,California,USDA Forest Service,Shasta-Trinity National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,108.0058,<Null>,Suppression (Wildfire),641,3062.787382,437084.0077
1322,Polygon,1922,California,USDA Forest Service,Shasta-Trinity National Forest, ,0,<Null>,<Null>,9 - Miscellaneous,,<Null>,158.7217,<Null>,Suppression (Wildfire),587,3357.198674,642323.8669
1323,Polygon,1922,California,USDA Forest Service,Shasta-Trinity National Forest, ,0,<Null>,<Null>,9 - Miscellaneous,,<Null>,339.1971,<Null>,Suppression (Wildfire),541,5087.683182,1372682.008
1324,Polygon,1922,California,USDA Forest Service,Shasta-Trinity National Forest, ,0,<Null>,<Null>,9 - Miscellaneous,,<Null>,458.9244,<Null>,Suppression (Wildfire),637,6308.844866,1857201.284
1503,Polygon,1922,California,USDA Forest Service,Shasta-Trinity National Forest, ,0,<Null>,<Null>,9 - Miscellaneous,,<Null>,163.7184,<Null>,Suppression (Wildfire),608,3780.164957,662544.9579
1504,Polygon,1922,California,USDA Forest Service,Shasta-Trinity National Forest, ,0,<Null>,<Null>,9 - Miscellaneous,,<Null>,139.0256,<Null>,Suppression (Wildfire),41,3393.521269,562616.8049
1505,Polygon,1922,California,USDA Forest Service,Shasta-Trinity National Forest, ,0,<Null>,<Null>,9 - Miscellaneous,,<Null>,188.26,<Null>,Suppression (Wildfire),28,4392.146921,761861.0267
1581,Polygon,1922,California,USDA Forest Service,Shasta-Trinity National Forest, ,0,<Null>,<Null>,9 - Miscellaneous,,<Null>,1148.094,<Null>,Suppression (Wildfire),560,9394.349637,4646170.274
1582,Polygon,1922,California,USDA Forest Service,Shasta-Trinity National Forest, ,0,<Null>,<Null>,1 - Lightning,,<Null>,256.497,<Null>,Suppression (Wildfire),13,4353.909509,1038006.393
2710,Polygon,1922,California,USDA Forest Service,San Bernardino National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,20.95293,<Null>,Suppression (Wildfire),0,1065.077733,84793.51261
2711,Polygon,1922,California,USDA Forest Service,San Bernardino National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,26.44262,<Null>,Suppression (Wildfire),0,1389.722082,107009.4891
2712,Polygon,1922,California,USDA Forest Service,Eldorado National Forest,RUBICON CANYON,0,8/10/1922,<Null>,9 - Miscellaneous,,<Null>,29.72109,<Null>,Suppression (Wildfire),000018PL,1393.031866,120276.9861
2713,Polygon,1922,California,USDA Forest Service,Eldorado National Forest, ,0,<Null>,<Null>,9 - Miscellaneous,,<Null>,2450.256,<Null>,Suppression (Wildfire),000034G6,14620.90272,9915834.414
2714,Polygon,1922,California,USDA Forest Service,Eldorado National Forest,WHISKEY CANYON,0,6/26/1922,<Null>,14 - Unknown / Unidentified,,<Null>,8.68616,<Null>,Suppression (Wildfire),2,675.917126,35151.64179
2715,Polygon,1922,California,USDA Forest Service,Eldorado National Forest,LEONI FIRE,0,8/17/1922,<Null>,9 - Miscellaneous,,<Null>,35.72943,<Null>,Suppression (Wildfire),000022C7,1521.254172,144591.8766
2716,Polygon,1922,California,USDA Forest Service,Eldorado National Forest,CALIF DOOR CO,0,7/12/1922,<Null>,9 - Miscellaneous,,<Null>,39.38863,<Null>,Suppression (Wildfire),000008C3,1626.756309,159400.1477
2717,Polygon,1922,California,USDA Forest Service,Eldorado National Forest, ,0,<Null>,<Null>,9 - Miscellaneous,,<Null>,274.2393,<Null>,Suppression (Wildfire),000028C8,3988.096272,1109807.041
2718,Polygon,1922,California,USDA Forest Service,Shasta-Trinity National Forest, ,0,<Null>,<Null>,9 - Miscellaneous,,<Null>,6352.966,<Null>,Suppression (Wildfire),624,24801.46032,25709543.06
2834,Polygon,1922,California,Contract County,Los Angeles County, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,1658.892,<Null>,Suppression (Wildfire),0,14236.58601,6713298.441
2835,Polygon,1922,California,Contract County,Los Angeles County, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,517.0081,<Null>,Suppression (Wildfire),0,6464.811961,2092257.575
2836,Polygon,1922,California,Contract County,Los Angeles County, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,515.1915,<Null>,Suppression (Wildfire),0,5890.307485,2084905.899
2837,Polygon,1922,California,Contract County,Los Angeles County,BOUQUET,0,7/30/1922,<Null>,14 - Unknown / Unidentified,,<Null>,1608.008,<Null>,Suppression (Wildfire),0,13686.91616,6507376.161
2838,Polygon,1922,California,Contract County,Los Angeles County, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,554.8376,<Null>,Suppression (Wildfire),0,6823.514065,2245348.353
2839,Polygon,1922,California,Contract County,Los Angeles County, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,53.13279,<Null>,Suppression (Wildfire),0,1968.60654,215020.7826
2840,Polygon,1922,California,Contract County,Los Angeles County,PLEASANT VIEW,0,7/28/1922,<Null>,14 - Unknown / Unidentified,,<Null>,72.22213,<Null>,Suppression (Wildfire),0,2196.511433,292272.5863
2841,Polygon,1922,California,USDA Forest Service,Los Padres National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,1372.833,<Null>,Suppression (Wildfire),203,10658.41578,5555660.056
2842,Polygon,1922,California,USDA Forest Service,Los Padres National Forest, ,0,<Null>,<Null>,9 - Miscellaneous,,<Null>,908.1917,<Null>,Suppression (Wildfire),30,8555.965067,3675321.426
2843,Polygon,1922,California,USDA Forest Service,Los Padres National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,256.9028,<Null>,Suppression (Wildfire),999,3908.660237,1039648.67
2844,Polygon,1922,California,USDA Forest Service,Los Padres National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,442.5946,<Null>,Suppression (Wildfire),206,5222.247658,1791116.747
2845,Polygon,1922,California,USDA Forest Service,Los Padres National Forest, ,0,<Null>,<Null>,9 - Miscellaneous,,<Null>,425.4998,<Null>,Suppression (Wildfire),2,5256.872755,1721936.533
2846,Polygon,1922,California,USDA Forest Service,Los Padres National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,493.0142,<Null>,Suppression (Wildfire),207,5719.491441,1995157.486
2847,Polygon,1922,California,USDA Forest Service,Los Padres National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,80.60708,<Null>,Suppression (Wildfire),200,2280.301079,326205.2831
3035,Polygon,1922,California,USDA Forest Service,Shasta-Trinity National Forest, ,0,<Null>,<Null>,9 - Miscellaneous,,<Null>,325.282,<Null>,Suppression (Wildfire),638,4432.691667,1316369.676
3036,Polygon,1922,California,USDA Forest Service,Shasta-Trinity National Forest, ,0,<Null>,<Null>,9 - Miscellaneous,,<Null>,114.1814,<Null>,Suppression (Wildfire),604,4204.990166,462075.8066
3037,Polygon,1922,California,USDA Forest Service,Sequoia National Forest, ,0,<Null>,<Null>,1 - Lightning,,<Null>,9.786157,<Null>,Suppression (Wildfire),11,965.001377,39603.17224
3038,Polygon,1922,California,USDA Forest Service,Sequoia National Forest, ,0,<Null>,<Null>,1 - Lightning,,<Null>,14.60488,<Null>,Suppression (Wildfire),3,923.348308,59103.84359
3039,Polygon,1922,California,USDA Forest Service,Sequoia National Forest, ,0,<Null>,<Null>,9 - Miscellaneous,,<Null>,5100.851,<Null>,Suppression (Wildfire),5,26881.19937,20642412.32
3040,Polygon,1922,California,USDA Forest Service,Sequoia National Forest, ,0,<Null>,<Null>,9 - Miscellaneous,,<Null>,38.48271,<Null>,Suppression (Wildfire),19,2380.162752,155734.0031
3041,Polygon,1922,California,USDA Forest Service,Cleveland National Forest, ,0,<Null>,<Null>,9 - Miscellaneous,,<Null>,178.022,<Null>,Suppression (Wildfire),21,4256.905597,720429.5099
3042,Polygon,1922,California,USDA Forest Service,Modoc National Forest,FANDANGO PK,0,9/19/1922,<Null>,9 - Miscellaneous,,<Null>,257.4726,<Null>,Suppression (Wildfire),39,6443.992118,1041954.589
3043,Polygon,1922,California,USDA Forest Service,Six Rivers National Forest,ROUND PRAIRE,0,8/6/1922,<Null>,5 - Debris,,<Null>,79.6584,<Null>,Suppression (Wildfire),200118,2015.263967,322366.128
3044,Polygon,1922,California,USDA Forest Service,Six Rivers National Forest,SLATE CREEK,0,8/25/1922,<Null>,1 - Lightning,,<Null>,2.987332,<Null>,Suppression (Wildfire),200121,390.263689,12089.30252
3045,Polygon,1922,California,USDA Forest Service,Six Rivers National Forest, ,0,8/2/1922,<Null>,14 - Unknown / Unidentified,,<Null>,463.0349,<Null>,Suppression (Wildfire),301053,4858.73161,1873835.918
3046,Polygon,1922,California,USDA Forest Service,Six Rivers National Forest, ,0,6/12/1922,<Null>,1 - Lightning,,<Null>,55.76489,<Null>,Suppression (Wildfire),400687,1686.15123,225672.5116
3047,Polygon,1922,California,USDA Forest Service,Six Rivers National Forest, ,0,6/12/1922,<Null>,14 - Unknown / Unidentified,,<Null>,55.76559,<Null>,Suppression (Wildfire),400856,1686.161701,225675.3163
3048,Polygon,1922,California,USDA Forest Service,Six Rivers National Forest,DOCTOR ROCK,0,9/8/1922,<Null>,5 - Debris,,<Null>,558.9515,<Null>,Suppression (Wildfire),200122,6140.270199,2261996.326
3049,Polygon,1922,California,USDA Forest Service,Six Rivers National Forest,MINER CREEK,0,9/17/1922,<Null>,5 - Debris,,<Null>,2288.692,<Null>,Suppression (Wildfire),200123,13316.00594,9262008.9
3050,Polygon,1922,California,USDA Forest Service,Six Rivers National Forest,PEARCH CREEK,0,8/6/1922,<Null>,5 - Debris,,<Null>,274.31,<Null>,Suppression (Wildfire),200120,4517.771468,1110093
3051,Polygon,1922,California,USDA Forest Service,Six Rivers National Forest,CHENITCH,0,7/24/1922,<Null>,5 - Debris,,<Null>,76.70827,<Null>,Suppression (Wildfire),200117,3188.291067,310427.3755
3052,Polygon,1922,California,USDA Forest Service,Klamath National Forest,CINNABAR,0,7/13/1922,<Null>,9 - Miscellaneous,,<Null>,17.84265,<Null>,Suppression (Wildfire),14,1183.749199,72206.6595
3165,Polygon,1922,California,USDA Forest Service,Klamath National Forest,BUMBLEBEE,0,8/3/1922,<Null>,7 - Arson,,<Null>,3.907542,<Null>,Suppression (Wildfire),29,560.415424,15813.25978
3166,Polygon,1922,California,USDA Forest Service,Klamath National Forest,FLY STAIN,0,8/1/1922,<Null>,3 - Smoking,,<Null>,116.702,<Null>,Suppression (Wildfire),37,2907.67695,472276.1664
3167,Polygon,1922,California,USDA Forest Service,Mendocino National Forest,BUCK MTN.,0,<Null>,<Null>,9 - Miscellaneous,,<Null>,738.9301,<Null>,Suppression (Wildfire),18,7518.474608,2990343.956
4141,Polygon,1922,California,USDA Forest Service,Sierra National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,797.9086,<Null>,Suppression (Wildfire),1,7145.944757,3229021.777
4142,Polygon,1922,California,USDA Forest Service,Sierra National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,1491.808,<Null>,Suppression (Wildfire),2,12514.50394,6037131.163
4452,Polygon,1922,California,USDA Forest Service,Sierra National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,1180.775,<Null>,Suppression (Wildfire),3,10108.55607,4778425.696
4453,Polygon,1922,California,USDA Forest Service,Sierra National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,1109.505,<Null>,Suppression (Wildfire),4,9134.408157,4490009.253
4454,Polygon,1922,California,USDA Forest Service,Sierra National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,25016.85,<Null>,Suppression (Wildfire),5,55531.2517,101239618
4455,Polygon,1922,California,USDA Forest Service,Sierra National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,2432.34,<Null>,Suppression (Wildfire),6,14788.26792,9843329.544
4456,Polygon,1922,California,USDA Forest Service,Sierra National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,1536.029,<Null>,Suppression (Wildfire),7,10708.932,6216088.028
4457,Polygon,1922,California,USDA Forest Service,Sierra National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,191.0155,<Null>,Suppression (Wildfire),8,3491.725372,773012.1677
4458,Polygon,1922,California,USDA Forest Service,Lassen National Forest, ,0,<Null>,<Null>,1 - Lightning,,<Null>,379.7888,<Null>,Suppression (Wildfire),75,5710.973389,1536950.966
4634,Polygon,1922,California,USDA Forest Service,Los Padres National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,178.161,<Null>,Suppression (Wildfire),10,3201.067206,720992.0816
4635,Polygon,1922,California,USDA Forest Service,Los Padres National Forest, ,0,<Null>,<Null>,9 - Miscellaneous,,<Null>,1949.373,<Null>,Suppression (Wildfire),9,11149.4062,7888830.659
4636,Polygon,1922,California,USDA Forest Service,Los Padres National Forest, ,0,<Null>,<Null>,9 - Miscellaneous,,<Null>,12545.41,<Null>,Suppression (Wildfire),12,30098.16472,50769476.79
4637,Polygon,1922,California,USDA Forest Service,Los Padres National Forest, ,0,<Null>,<Null>,9 - Miscellaneous,,<Null>,474.6499,<Null>,Suppression (Wildfire),25,5297.955854,1920839.821
4638,Polygon,1922,California,USDA Forest Service,Los Padres National Forest, ,0,<Null>,<Null>,9 - Miscellaneous,,<Null>,170.6381,<Null>,Suppression (Wildfire),15,3675.761709,690547.9006
4639,Polygon,1922,California,USDA Forest Service,Cleveland National Forest, ,0,<Null>,<Null>,9 - Miscellaneous,,<Null>,57.31211,<Null>,Suppression (Wildfire),18,2326.047249,231933.8939
4640,Polygon,1922,California,USDA Forest Service,Cleveland National Forest, ,0,<Null>,<Null>,9 - Miscellaneous,,<Null>,597.4948,<Null>,Suppression (Wildfire),19,8749.453872,2417975.399
4641,Polygon,1922,California,USDA Forest Service,Cleveland National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,150.789,<Null>,Suppression (Wildfire),4,3755.80145,610221.5089
4642,Polygon,1922,California,USDA Forest Service,San Bernardino National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,74.44975,<Null>,Suppression (Wildfire),0,2470.213899,301287.4582
4643,Polygon,1922,California,USDA Forest Service,San Bernardino National Forest, ,0,<Null>,<Null>,14 - Unknown / Unidentified,,<Null>,19325.96,<Null>,Suppression (Wildfire),0,52095.05909,78209400.43
4644,Polygon,1922,California,USDA Forest Service,Lassen National Forest, ,0,<Null>,<Null>,9 - Miscellaneous,,<Null>,515.4023,<Null>,Suppression (Wildfire),88,8662.682756,2085759.095
4645,Polygon,1922,California,USDA Forest Service,Lassen National Forest, ,0,<Null>,<Null>,9 - Miscellaneous,,<Null>,1085.348,<Null>,Suppression (Wildfire),1,10075.20426,4392245.732
